Gender,CGPA,Skills,Student_Department,Prior_Internship_Experience(Integer),Aptitude_Score,Communication_Skill_Score(out_of_10),Zoho_hired,Accenture_hired,IBM_hired,Cognizant_hired,Knows Coding Language
Male,7.6,"Communication, HTML/CSS, Teamwork, C++",MECH,2,59,4.2,Yes,Yes,Yes,Yes,No
Male,9.6,"HTML/CSS, JavaScript, Communication, Teamwork",CSBS,2,73,5.6,Yes,Yes,Yes,Yes,No
Male,9.2,"JavaScript, Java, Teamwork, HTML/CSS",MECH,2,65,7.6,Yes,Yes,Yes,Yes,No
Female,8.8,"JavaScript, HTML/CSS, Teamwork, Communication",AI & ML,1,65,5.8,No,Yes,Yes,Yes,No
Male,7.7,C++,CSBS,2,61,4.2,Yes,No,Yes,Yes,No
Male,9.5,"Communication, Teamwork, Java, Problem Solving",CCE,2,91,4.2,Yes,Yes,Yes,Yes,No
Male,6.3,"JavaScript, HTML/CSS, Communication",AI & ML,1,80,7.9,No,No,No,No,No
Male,8.5,"Java, JavaScript, Problem Solving, Python",CSBS,0,94,3.5,No,Yes,Yes,Yes,No
Female,8.5,"C++, HTML/CSS, Python",MECH,2,91,4.0,Yes,No,Yes,Yes,No
Female,7.1,Problem Solving,AI & ML,1,97,7.2,Yes,Yes,Yes,Yes,No
Female,8.2,"Java, Problem Solving, Communication",AI & ML,1,81,8.2,Yes,Yes,Yes,Yes,No
Female,6.6,"JavaScript, Java, Python",CSBS,0,96,3.3,No,No,No,No,No
Male,7.6,JavaScript,CCE,0,76,7.6,Yes,Yes,Yes,Yes,No
Male,8.6,"JavaScript, HTML/CSS, Java",CSBS,1,94,5.0,Yes,No,Yes,Yes,No
Male,8.2,"Java, Communication, Teamwork",MECH,1,61,7.2,Yes,Yes,Yes,No,No
Female,8.1,Java,CSBS,1,86,7.9,Yes,Yes,Yes,Yes,No
Male,9.6,"Python, Teamwork",CSBS,1,67,7.3,Yes,Yes,Yes,Yes,No
Male,9.9,Problem Solving,MECH,0,73,7.3,Yes,Yes,Yes,Yes,No
Male,9.9,"Java, Communication",CCE,1,87,3.6,Yes,Yes,Yes,Yes,No
Female,7.3,"Communication, Problem Solving, JavaScript",MECH,1,92,3.2,Yes,Yes,Yes,Yes,No
Female,7.8,"HTML/CSS, Teamwork, Communication, C++",MECH,2,94,7.3,Yes,Yes,No,Yes,No
Female,8.3,"C++, Python, Problem Solving, JavaScript",AI & DS,2,98,8.9,Yes,Yes,Yes,Yes,No
Male,8.9,HTML/CSS,AI & DS,0,65,4.9,No,No,No,No,No
Female,8.9,"C++, Communication",AI & DS,0,85,4.9,Yes,Yes,No,Yes,No
Female,7.2,"Teamwork, Communication, Problem Solving, Python",AI & DS,1,59,9.3,No,Yes,Yes,Yes,No
Male,9.4,"HTML/CSS, C++, Teamwork, Problem Solving",MECH,2,67,7.6,Yes,Yes,Yes,Yes,No
Male,6.4,"HTML/CSS, Communication, JavaScript",ECE,2,64,9.6,No,No,No,No,No
Female,6.6,Problem Solving,CCE,0,89,6.2,No,No,No,No,No
Male,9.1,"C++, Teamwork",AI & ML,0,90,4.3,Yes,Yes,Yes,Yes,No
Female,7.7,"JavaScript, HTML/CSS",CSBS,2,60,5.1,Yes,Yes,Yes,No,No
Male,6.8,"Problem Solving, JavaScript, Teamwork, Java",CSBS,1,73,7.0,No,No,No,No,No
Male,7.1,Communication,ECE,2,78,3.6,Yes,Yes,Yes,Yes,No
Female,7.1,JavaScript,CSBS,0,65,8.0,Yes,Yes,Yes,Yes,No
Female,10.0,"JavaScript, HTML/CSS",CSBS,2,89,6.3,Yes,No,No,Yes,No
Male,9.0,"Java, Python, Communication",ECE,2,62,4.5,Yes,Yes,No,Yes,No
Female,7.2,"Java, Python, HTML/CSS, Teamwork",CSBS,1,74,8.7,Yes,Yes,Yes,Yes,No
Female,6.0,"Problem Solving, JavaScript",AI & ML,0,60,3.2,No,No,No,No,No
Female,7.2,"Problem Solving, Java, Communication, HTML/CSS",CCE,0,65,4.0,No,No,No,No,No
Male,7.2,"HTML/CSS, Java, JavaScript, Python",CCE,0,51,4.9,No,No,No,No,No
Male,7.7,"Java, Problem Solving",ECE,1,95,6.0,Yes,No,Yes,Yes,No
Male,6.8,"C++, Teamwork, Communication, HTML/CSS",MECH,2,70,5.8,No,No,No,No,No
Female,9.5,Communication,MECH,2,57,9.7,Yes,Yes,Yes,Yes,No
Female,8.4,"C++, Communication, JavaScript",MECH,0,56,4.7,No,No,No,No,No
Male,8.6,"JavaScript, Problem Solving",CCE,2,99,5.6,Yes,Yes,Yes,Yes,No
Female,9.5,"Java, JavaScript, HTML/CSS, C++",ECE,2,52,9.4,Yes,Yes,Yes,No,No
Male,8.5,"Communication, Teamwork, Java",AI & ML,2,72,9.7,Yes,Yes,Yes,Yes,No
Female,9.0,"JavaScript, Java, Teamwork",CSBS,2,69,4.6,Yes,Yes,Yes,Yes,No
Female,8.8,"Java, JavaScript, C++, Communication",AI & DS,0,84,4.4,Yes,Yes,Yes,Yes,No
Male,8.4,"Problem Solving, Communication, JavaScript, HTML/CSS",ECE,1,94,5.4,Yes,No,Yes,Yes,No
Female,6.0,"Problem Solving, Java",CSBS,2,90,6.1,No,No,No,No,No
Male,7.6,"HTML/CSS, Teamwork",AI & ML,1,84,6.9,Yes,Yes,Yes,Yes,No
Female,8.7,"Problem Solving, HTML/CSS, C++",AI & ML,1,66,6.2,Yes,No,No,Yes,No
Male,8.3,C++,AI & DS,2,70,3.1,Yes,Yes,Yes,Yes,No
Female,7.8,"C++, Communication, Java, JavaScript",CSBS,1,55,4.2,Yes,Yes,Yes,Yes,No
Male,8.2,"JavaScript, C++, Python",CCE,1,82,3.5,Yes,Yes,Yes,Yes,No
Male,8.3,"Java, C++, JavaScript",CSBS,2,72,4.1,Yes,Yes,Yes,Yes,No
Female,8.1,"Communication, HTML/CSS, Teamwork, Problem Solving",CCE,2,89,4.0,Yes,Yes,Yes,Yes,No
Female,6.4,"Problem Solving, Python, C++",AI & DS,2,85,5.1,No,No,No,No,No
Female,6.6,"JavaScript, HTML/CSS",MECH,2,84,5.2,No,No,No,No,No
Female,6.0,"C++, Java, JavaScript",CSBS,2,57,7.8,No,No,No,No,No
Male,8.0,HTML/CSS,AI & DS,2,66,4.9,No,Yes,Yes,Yes,No
Female,7.8,Problem Solving,AI & ML,1,56,4.7,Yes,Yes,Yes,Yes,No
Male,7.6,Problem Solving,CSBS,0,73,4.9,Yes,Yes,Yes,Yes,No
Male,8.2,"HTML/CSS, C++",MECH,1,85,6.1,Yes,Yes,Yes,No,No
Male,7.9,"JavaScript, Teamwork, HTML/CSS",MECH,0,87,8.0,No,Yes,No,Yes,No
Female,6.1,"Teamwork, JavaScript, Communication",AI & ML,0,63,4.9,No,No,No,No,No
Male,6.3,"C++, Problem Solving, Java",CCE,2,94,8.4,No,No,No,No,No
Male,9.9,"Teamwork, Problem Solving",AI & DS,0,52,3.8,No,No,No,No,No
Female,8.7,"HTML/CSS, JavaScript, Communication",CSBS,0,71,7.2,No,Yes,Yes,No,No
Female,6.6,"Communication, Python",AI & DS,0,52,5.5,No,No,No,No,No
Male,9.9,"Problem Solving, Java, JavaScript",CSBS,1,86,8.5,No,Yes,Yes,Yes,No
Male,7.9,"JavaScript, Communication, HTML/CSS",AI & ML,2,72,3.8,Yes,Yes,Yes,Yes,No
Female,8.3,"Communication, JavaScript, Problem Solving, C++",ECE,2,94,4.5,Yes,Yes,Yes,Yes,No
Female,8.5,"Teamwork, Problem Solving",AI & ML,1,98,3.4,Yes,Yes,Yes,Yes,No
Female,8.1,JavaScript,ECE,0,72,5.4,Yes,Yes,Yes,Yes,No
Male,8.0,C++,MECH,0,81,5.2,No,No,No,No,No
Male,8.1,HTML/CSS,CCE,0,76,6.0,Yes,Yes,No,Yes,No
Female,9.9,"Communication, Python",AI & DS,1,94,8.6,Yes,Yes,Yes,Yes,No
Female,7.1,"Problem Solving, Teamwork, Java",CCE,2,97,9.6,No,Yes,Yes,Yes,No
Male,6.1,HTML/CSS,ECE,2,99,7.5,No,No,No,No,No
Female,6.8,"C++, JavaScript, Java",AI & DS,1,98,7.4,No,No,No,No,No
Male,8.8,"Python, Problem Solving, Teamwork, HTML/CSS",CSBS,1,56,5.0,Yes,No,Yes,Yes,No
Male,6.1,"Teamwork, C++, Communication, Problem Solving",AI & DS,1,98,5.6,No,No,No,No,No
Male,9.5,"C++, HTML/CSS, Communication, Teamwork",AI & ML,2,68,5.2,Yes,Yes,Yes,Yes,No
Male,8.2,"Teamwork, Python",CCE,0,59,9.6,Yes,Yes,No,Yes,No
Female,9.2,"Java, Problem Solving, C++, JavaScript",CSBS,0,59,3.9,No,No,No,No,No
Female,6.6,"Problem Solving, C++, Teamwork",CCE,2,85,6.6,No,No,No,No,No
Male,9.3,"Java, JavaScript, Python, HTML/CSS",CSBS,2,62,6.4,Yes,Yes,Yes,Yes,No
Female,7.0,Communication,ECE,1,91,8.4,Yes,Yes,Yes,Yes,No
Female,8.7,Java,CSBS,2,99,4.0,Yes,Yes,Yes,Yes,No
Female,7.8,"Communication, Python, C++",CSBS,1,80,4.0,No,No,No,Yes,No
Male,6.9,"Problem Solving, JavaScript",CSBS,1,84,7.0,No,No,No,No,No
Male,9.4,"Python, HTML/CSS, C++, Teamwork",CCE,0,98,9.3,Yes,Yes,Yes,No,No
Female,6.7,"HTML/CSS, Problem Solving",CCE,1,67,7.2,No,No,No,No,No
Male,7.9,"Problem Solving, Java, Python, JavaScript",CSBS,0,85,6.8,Yes,Yes,No,Yes,No
Male,8.1,JavaScript,CCE,2,76,9.3,Yes,Yes,Yes,Yes,No
Female,8.0,"Java, Communication, HTML/CSS, Python",AI & ML,2,73,6.1,Yes,Yes,Yes,Yes,No
Female,7.8,JavaScript,CSBS,0,97,9.5,Yes,Yes,Yes,Yes,No
Female,8.7,"Python, Teamwork, Java",ECE,2,69,8.8,Yes,Yes,Yes,Yes,No
Male,9.7,"JavaScript, Python, Problem Solving, Communication",AI & ML,2,91,7.0,Yes,No,Yes,Yes,No
Female,9.4,"C++, HTML/CSS, JavaScript",CSBS,2,51,3.6,Yes,Yes,Yes,Yes,No
Female,6.4,"Python, Problem Solving, HTML/CSS, C++",ECE,0,60,7.2,No,No,No,No,No
Male,6.0,JavaScript,CSBS,2,95,6.9,No,No,No,No,No
Male,7.4,"JavaScript, HTML/CSS, C++, Python",CCE,2,71,6.3,No,Yes,Yes,Yes,No
Female,9.9,JavaScript,ECE,1,99,8.3,Yes,Yes,Yes,Yes,No
Female,8.4,"Java, JavaScript, HTML/CSS",CSBS,1,87,9.8,Yes,Yes,Yes,Yes,No
Male,6.4,"HTML/CSS, Communication, Python, JavaScript",AI & DS,0,70,7.3,No,No,No,No,No
Male,9.7,HTML/CSS,CCE,1,60,3.8,Yes,Yes,Yes,Yes,No
Female,9.5,JavaScript,AI & DS,1,94,5.3,Yes,Yes,Yes,Yes,No
Male,9.4,Teamwork,CSBS,2,71,3.4,Yes,Yes,Yes,Yes,No
Female,9.9,"HTML/CSS, Teamwork, Problem Solving, Communication",CSBS,2,58,6.9,Yes,Yes,Yes,Yes,No
Female,9.7,"C++, HTML/CSS, Python",CCE,2,80,7.3,Yes,Yes,No,Yes,No
Female,9.9,"Teamwork, C++, HTML/CSS, Python",CSBS,1,74,5.3,No,Yes,Yes,Yes,No
Female,10.0,"Teamwork, Problem Solving, HTML/CSS, C++",ECE,0,51,4.8,No,No,No,No,No
Female,6.6,"Problem Solving, Teamwork, HTML/CSS",CSBS,1,66,8.2,No,No,No,No,No
Male,10.0,"Communication, Java, JavaScript",AI & DS,0,63,4.5,No,No,No,No,No
Male,6.6,Communication,ECE,1,62,6.0,No,No,No,No,No
Female,7.3,"Teamwork, Python, C++",CSBS,0,69,6.8,Yes,Yes,Yes,Yes,No
Male,8.2,"Problem Solving, JavaScript, Communication",AI & DS,1,51,9.7,Yes,Yes,Yes,Yes,No
Female,7.3,"Problem Solving, C++, Communication, Java",AI & ML,0,79,8.3,Yes,Yes,Yes,No,No
Male,8.1,Problem Solving,AI & ML,1,90,5.0,Yes,Yes,No,Yes,No
Female,7.9,"C++, HTML/CSS, Java",CSBS,2,67,4.7,Yes,Yes,Yes,Yes,No
Female,6.9,"Java, Python",AI & DS,0,74,5.8,No,No,No,No,No
Female,8.0,"Teamwork, JavaScript, Problem Solving",AI & ML,2,79,6.9,Yes,Yes,Yes,Yes,No
Female,7.3,"Python, Java, Communication",AI & DS,1,52,6.8,No,No,Yes,Yes,No
Female,8.2,"Java, Teamwork, JavaScript, C++",CSBS,0,96,5.0,Yes,Yes,Yes,Yes,No
Female,7.0,"HTML/CSS, C++, Problem Solving",AI & DS,1,66,4.2,Yes,Yes,Yes,Yes,No
Male,9.1,Teamwork,AI & DS,2,80,3.8,Yes,Yes,Yes,Yes,No
Male,6.9,"Problem Solving, C++, Teamwork",CSBS,1,52,7.6,No,No,No,No,No
Male,8.6,Java,CCE,1,67,7.7,Yes,No,Yes,Yes,No
Female,8.1,"Communication, C++, JavaScript, Java",CSBS,0,68,9.5,Yes,Yes,Yes,Yes,No
Female,8.1,"C++, JavaScript, HTML/CSS, Communication",AI & DS,0,57,3.6,No,No,No,No,No
Female,7.0,"Problem Solving, C++",AI & ML,2,84,6.0,Yes,Yes,No,Yes,No
Male,7.1,"Python, Java, HTML/CSS",MECH,1,91,6.3,Yes,Yes,Yes,Yes,No
Female,6.2,"Java, Problem Solving, Python",AI & DS,2,73,4.4,No,No,No,No,No
Male,6.3,"C++, JavaScript",CCE,2,94,6.0,No,No,No,No,No
Male,9.1,"Teamwork, JavaScript",CCE,1,72,7.5,Yes,Yes,Yes,No,No
Female,8.0,Teamwork,CSBS,0,93,7.3,Yes,Yes,Yes,Yes,No
Male,8.9,Teamwork,AI & ML,2,68,3.1,Yes,Yes,Yes,Yes,No
Female,9.3,"HTML/CSS, Teamwork, C++",AI & ML,2,78,9.9,Yes,Yes,Yes,Yes,No
Female,7.2,"Communication, Teamwork",CSBS,1,99,7.5,Yes,Yes,Yes,Yes,No
Female,7.4,"Java, C++, Teamwork, JavaScript",CSBS,2,81,9.0,No,Yes,Yes,Yes,No
Female,6.8,"C++, Java, Teamwork",CCE,1,99,6.3,No,No,No,No,No
Female,7.8,Python,CCE,2,59,5.9,Yes,Yes,Yes,Yes,No
Female,8.7,"Communication, Python",CCE,1,68,8.3,Yes,Yes,Yes,No,No
Male,9.0,"Java, JavaScript, Problem Solving, C++",ECE,0,56,4.8,No,No,No,No,No
Male,6.9,"Java, Communication, Teamwork",MECH,1,77,8.9,No,No,No,No,No
Female,7.5,"JavaScript, Communication",AI & DS,2,61,6.8,Yes,Yes,Yes,Yes,No
Female,7.9,Python,CSBS,1,88,3.8,Yes,Yes,Yes,Yes,No
Male,6.5,"Java, HTML/CSS",ECE,1,63,6.2,No,No,No,No,No
Male,9.1,"JavaScript, C++, Problem Solving",ECE,0,60,9.0,Yes,Yes,Yes,Yes,No
Male,8.2,"Problem Solving, C++, HTML/CSS",CSBS,1,62,6.5,Yes,Yes,Yes,Yes,No
Female,7.2,C++,MECH,1,75,6.5,Yes,Yes,Yes,No,No
Female,9.0,"JavaScript, HTML/CSS, Communication",MECH,2,96,7.3,Yes,Yes,Yes,Yes,No
Female,7.3,"C++, Communication",AI & DS,0,72,6.2,Yes,Yes,No,No,No
Female,9.9,Problem Solving,CCE,2,97,4.3,Yes,Yes,Yes,Yes,No
Male,9.4,"C++, Communication, Python",AI & ML,1,55,4.5,Yes,No,Yes,Yes,No
Male,8.2,"C++, Communication, Python, HTML/CSS",MECH,0,67,6.5,Yes,Yes,No,Yes,No
Male,8.6,"Problem Solving, JavaScript, HTML/CSS",MECH,0,70,9.8,Yes,Yes,Yes,Yes,No
Male,7.0,"JavaScript, HTML/CSS",CSBS,1,80,9.6,Yes,No,Yes,Yes,No
Male,8.8,"Python, C++, Teamwork, Communication",AI & ML,2,57,4.5,Yes,Yes,Yes,Yes,No
Male,9.5,"Problem Solving, Teamwork, Java",CCE,0,96,6.1,Yes,Yes,Yes,Yes,No
Female,7.4,"Java, HTML/CSS, JavaScript",AI & DS,0,54,8.7,No,Yes,Yes,Yes,No
Female,9.5,Python,MECH,2,71,6.5,Yes,Yes,Yes,Yes,No
Male,9.0,Teamwork,CSBS,0,97,7.7,Yes,Yes,Yes,Yes,No
Male,8.7,"Problem Solving, Teamwork, C++",AI & ML,2,66,4.2,Yes,Yes,Yes,Yes,No
Male,8.3,"Teamwork, HTML/CSS, Java",AI & DS,2,79,5.5,Yes,Yes,Yes,Yes,No
Male,7.1,"C++, Problem Solving, JavaScript, Communication",CSBS,1,98,8.3,Yes,Yes,Yes,Yes,No
Female,9.4,"Teamwork, HTML/CSS",AI & DS,0,93,5.2,Yes,Yes,Yes,No,No
Female,7.3,"HTML/CSS, Communication",CSBS,1,72,6.8,Yes,Yes,Yes,Yes,No
Female,7.1,HTML/CSS,CCE,1,84,3.9,Yes,Yes,Yes,Yes,No
Female,8.7,"Communication, Problem Solving, JavaScript, C++",CCE,2,52,9.7,Yes,Yes,Yes,Yes,No
Female,8.3,"Communication, Python, C++, Teamwork",CCE,0,84,6.4,Yes,Yes,Yes,Yes,No
Female,9.0,Python,AI & DS,0,59,8.6,Yes,Yes,Yes,Yes,No
Female,6.3,"Java, Python, Problem Solving",CSBS,2,70,9.6,No,No,No,No,No
Female,6.2,"Communication, Python",AI & DS,1,90,3.5,No,No,No,No,No
Female,7.7,Java,CSBS,2,68,7.9,Yes,Yes,Yes,Yes,No
Male,7.0,"Communication, Java, Problem Solving",AI & DS,1,56,7.1,Yes,Yes,Yes,Yes,No
Female,8.4,"JavaScript, HTML/CSS",ECE,0,91,4.0,Yes,Yes,Yes,Yes,No
Male,7.9,C++,CCE,2,50,4.5,Yes,Yes,Yes,Yes,No
Female,8.3,"Problem Solving, JavaScript, HTML/CSS, C++",CSBS,2,75,7.0,Yes,No,Yes,Yes,No
Female,8.0,JavaScript,AI & ML,2,81,5.6,Yes,Yes,No,Yes,No
Female,9.9,"Java, Problem Solving, Python, JavaScript",CSBS,2,57,6.8,Yes,Yes,No,Yes,No
Male,7.4,"HTML/CSS, C++",CCE,0,60,9.0,Yes,Yes,Yes,Yes,No
Male,7.8,"C++, Teamwork",ECE,0,95,5.1,Yes,Yes,Yes,Yes,No
Male,9.4,"Python, Java, Teamwork",AI & ML,1,55,5.1,Yes,Yes,Yes,Yes,No
Male,9.3,"HTML/CSS, Java, JavaScript",ECE,0,98,5.6,Yes,Yes,Yes,Yes,No
Female,8.2,"Teamwork, JavaScript, Problem Solving",AI & DS,2,64,8.0,Yes,Yes,Yes,Yes,No
Male,9.8,"Java, Problem Solving, C++, Communication",CCE,0,75,8.0,Yes,No,Yes,Yes,No
Female,9.9,"Problem Solving, Communication",AI & DS,2,92,7.8,Yes,Yes,Yes,Yes,No
Female,6.9,"C++, Java, HTML/CSS, Communication",CSBS,1,78,9.1,No,No,No,No,No
Female,9.0,Python,CCE,0,61,4.0,No,No,No,No,No
Male,8.2,C++,CSBS,1,87,9.3,Yes,Yes,Yes,Yes,No
Male,8.2,"Problem Solving, Java, Teamwork",CSBS,0,95,9.9,Yes,Yes,Yes,Yes,No
Male,6.8,"Problem Solving, JavaScript, Java",MECH,2,81,9.5,No,No,No,No,No
Male,9.2,"HTML/CSS, Problem Solving, Communication, Python",CSBS,1,92,5.7,Yes,No,No,Yes,No
Female,7.5,"Python, Communication",CSBS,2,93,8.4,Yes,Yes,Yes,Yes,No
