Gender,CGPA,Skills,Student_Department,Prior_Internship_Experience(Integer),Aptitude_Score,Communication_Skill_Score(out_of_10),Zoho_hired,Accenture_hired,IBM_hired,Cognizant_hired,Knows Coding Language
Female,8.2,"HTML/CSS, Python, Problem Solving, JavaScript",AI & ML,2,96,8.1,No,Yes,Yes,No,No
Female,8.2,"Problem Solving, Communication, HTML/CSS",AI & DS,2,75,7.4,No,Yes,No,Yes,No
Female,6.5,Teamwork,AI & DS,2,69,6.5,No,No,No,No,No
Female,8.1,"C++, Java, JavaScript, Communication",AI & ML,1,74,8.2,Yes,No,Yes,Yes,No
Female,9.7,"C++, Communication, Teamwork, Problem Solving",CCE,1,52,4.7,Yes,Yes,Yes,Yes,No
Female,9.3,"Python, Teamwork, JavaScript",CCE,0,81,7.8,Yes,Yes,Yes,Yes,No
Female,7.3,"JavaScript, C++, Communication, Problem Solving",CSBS,0,64,7.4,Yes,Yes,Yes,Yes,No
Female,8.5,"Python, Problem Solving, JavaScript",CCE,1,99,7.8,Yes,Yes,Yes,Yes,No
Female,8.3,"C++, Teamwork, Problem Solving, JavaScript",AI & ML,1,75,7.1,Yes,Yes,Yes,Yes,No
Male,6.1,"Java, Python, Problem Solving",MECH,2,63,4.9,No,No,No,No,No
Male,6.8,Communication,CSBS,0,78,7.5,No,No,No,No,No
Female,9.8,"Problem Solving, Teamwork",CSBS,1,55,8.4,Yes,Yes,Yes,Yes,No
Male,6.7,"Communication, Java",ECE,1,79,9.4,No,No,No,No,No
Male,7.2,"Java, C++",AI & DS,1,99,8.0,Yes,Yes,Yes,Yes,No
Male,6.8,HTML/CSS,CCE,0,80,3.0,No,No,No,No,No
Male,6.1,"Communication, C++, Problem Solving, JavaScript",AI & DS,1,52,8.3,No,No,No,No,No
Female,9.4,"HTML/CSS, Teamwork, Java",CSBS,0,69,6.0,Yes,Yes,No,No,No
Male,8.8,"JavaScript, Teamwork, C++",AI & DS,2,80,5.2,Yes,No,Yes,No,No
Female,8.2,"Java, Teamwork",ECE,1,64,4.0,Yes,Yes,Yes,Yes,No
Female,10.0,Python,AI & ML,0,51,3.1,No,No,No,No,No
Male,9.1,"Java, Problem Solving",CSBS,0,59,5.2,Yes,Yes,Yes,Yes,No
Male,6.3,"Java, C++, JavaScript, Python",AI & ML,0,58,6.7,No,No,No,No,No
Male,9.6,"Teamwork, Communication, Python, Problem Solving",MECH,1,89,9.3,Yes,Yes,Yes,Yes,No
Female,8.0,"Teamwork, HTML/CSS, C++, Problem Solving",AI & ML,2,53,7.7,Yes,Yes,Yes,Yes,No
Male,7.8,"JavaScript, Python",MECH,0,62,7.4,Yes,Yes,Yes,Yes,No
Male,9.9,"Problem Solving, Python, Communication, HTML/CSS",MECH,2,54,5.7,Yes,Yes,Yes,Yes,No
Male,9.7,Teamwork,CSBS,2,69,8.4,Yes,Yes,Yes,Yes,No
Female,6.3,"JavaScript, Communication",MECH,2,96,8.9,No,No,No,No,No
Male,9.8,"JavaScript, Python, Communication, C++",CSBS,0,55,9.7,Yes,Yes,Yes,Yes,No
Male,8.8,"Communication, Java, HTML/CSS",AI & DS,0,68,9.9,No,Yes,Yes,Yes,No
Female,8.4,"Problem Solving, Communication, Teamwork, Python",ECE,2,74,10.0,No,Yes,No,Yes,No
Female,9.9,HTML/CSS,CSBS,2,50,3.3,Yes,Yes,Yes,Yes,No
Male,8.3,"JavaScript, Teamwork",ECE,0,50,6.0,Yes,Yes,No,No,No
Female,6.2,C++,CSBS,1,60,9.8,No,No,No,No,No
Female,6.1,JavaScript,CCE,2,79,9.5,No,No,No,No,No
Male,9.4,"HTML/CSS, Java, Teamwork",CSBS,2,66,4.6,Yes,Yes,Yes,Yes,No
Male,6.6,"Teamwork, HTML/CSS, Java, C++",CSBS,1,64,4.2,No,No,No,No,No
Male,6.2,"Teamwork, C++, Python, Java",CSBS,2,54,9.0,No,No,No,No,No
Female,6.6,"JavaScript, Problem Solving",ECE,1,69,7.8,No,No,No,No,No
Female,7.1,JavaScript,CSBS,1,89,4.7,Yes,Yes,Yes,Yes,No
Male,7.2,"Java, Teamwork",ECE,1,66,9.3,Yes,No,Yes,Yes,No
Male,8.6,"Java, Communication, HTML/CSS, C++",CSBS,1,79,7.1,Yes,Yes,No,Yes,No
Male,7.3,Java,CSBS,1,63,4.4,Yes,Yes,Yes,Yes,No
Female,9.6,"Communication, Python, JavaScript",MECH,2,88,7.7,Yes,Yes,Yes,Yes,No
Male,6.0,"Teamwork, Python",AI & DS,0,71,4.0,No,No,No,No,No
Female,6.5,C++,AI & ML,0,73,9.9,No,No,No,No,No
Female,8.1,"HTML/CSS, Problem Solving, Teamwork",CSBS,0,68,7.3,Yes,Yes,Yes,Yes,No
Male,7.1,"JavaScript, Communication, Problem Solving, HTML/CSS",CSBS,0,75,3.4,Yes,Yes,Yes,Yes,No
Male,6.1,"Problem Solving, Java",ECE,1,65,6.6,No,No,No,No,No
Female,7.1,"Communication, Problem Solving",CSBS,2,68,3.1,Yes,Yes,Yes,Yes,No
Female,9.5,Python,AI & ML,1,80,7.7,No,Yes,Yes,Yes,No
Male,8.8,"Teamwork, Problem Solving",CSBS,2,97,6.7,Yes,Yes,Yes,Yes,No
Female,8.1,"Problem Solving, C++",ECE,0,67,6.0,No,Yes,Yes,Yes,No
Male,6.2,"Teamwork, C++, Problem Solving",CSBS,2,87,3.7,No,No,No,No,No
Female,9.4,HTML/CSS,AI & DS,0,80,5.9,Yes,Yes,Yes,Yes,No
Male,8.0,"Teamwork, JavaScript, Problem Solving, C++",CSBS,2,54,8.2,Yes,Yes,Yes,Yes,No
Male,7.1,"HTML/CSS, Communication",CSBS,0,67,5.1,Yes,Yes,Yes,No,No
Male,8.4,"JavaScript, C++, Java, Problem Solving",CSBS,0,74,8.1,Yes,Yes,Yes,Yes,No
Male,6.9,"Teamwork, Python",CSBS,0,60,9.3,No,No,No,No,No
Female,8.9,HTML/CSS,AI & ML,0,50,7.6,Yes,Yes,Yes,Yes,No
Male,7.1,"Problem Solving, HTML/CSS, JavaScript",AI & ML,2,93,9.2,Yes,Yes,Yes,Yes,No
Female,9.4,"Communication, HTML/CSS",AI & ML,0,80,4.9,Yes,Yes,Yes,Yes,No
Female,8.8,"Communication, JavaScript, Python",CCE,0,82,3.5,Yes,Yes,Yes,Yes,No
Female,7.1,Communication,CCE,1,89,9.6,No,Yes,Yes,Yes,No
Male,9.9,JavaScript,ECE,1,61,3.8,No,Yes,Yes,Yes,No
Male,9.3,Teamwork,CSBS,0,77,3.1,Yes,Yes,Yes,Yes,No
Female,6.7,"HTML/CSS, Teamwork, C++, Problem Solving",ECE,1,62,3.0,No,No,No,No,No
Female,8.3,"Teamwork, Communication, Java, Python",AI & DS,0,90,5.4,Yes,Yes,Yes,Yes,No
Male,6.4,Java,ECE,2,92,6.6,No,No,No,No,No
Female,8.3,Problem Solving,AI & ML,0,55,3.3,No,No,No,No,No
Male,6.3,"HTML/CSS, Problem Solving, C++, JavaScript",ECE,0,62,8.6,No,No,No,No,No
Male,7.0,"Java, JavaScript, Problem Solving, Teamwork",MECH,0,67,3.7,No,No,No,No,No
Female,8.4,Teamwork,CSBS,0,84,4.4,No,Yes,Yes,Yes,No
Male,9.2,HTML/CSS,AI & ML,2,93,8.0,Yes,Yes,Yes,Yes,No
Male,8.1,"Teamwork, Python",CSBS,1,99,3.8,Yes,Yes,Yes,Yes,No
Male,9.5,"Problem Solving, Python",CSBS,1,89,9.4,Yes,Yes,Yes,Yes,No
Male,9.1,"Python, JavaScript",MECH,0,63,3.8,No,No,No,No,No
Male,9.9,"Problem Solving, Python",MECH,0,88,5.1,Yes,Yes,Yes,Yes,No
Female,8.7,"Communication, C++, Java",AI & ML,2,73,9.8,Yes,No,Yes,Yes,No
Male,8.1,"JavaScript, Communication, HTML/CSS, Teamwork",MECH,1,68,3.3,Yes,Yes,Yes,Yes,No
Male,7.7,"Teamwork, JavaScript",CSBS,1,64,7.3,No,Yes,Yes,Yes,No
Male,7.3,"Java, C++, Communication",ECE,1,97,3.4,Yes,Yes,Yes,Yes,No
Female,6.7,"Teamwork, Python, JavaScript",AI & ML,0,86,5.2,No,No,No,No,No
Male,9.0,"C++, JavaScript",AI & DS,0,57,7.1,Yes,Yes,Yes,Yes,No
Female,7.5,"C++, Java, Teamwork",ECE,2,57,8.6,No,Yes,Yes,Yes,No
Male,6.4,"Teamwork, Java, Communication, JavaScript",ECE,1,94,4.9,No,No,No,No,No
Female,8.1,Problem Solving,AI & DS,1,85,5.5,Yes,Yes,Yes,Yes,No
Female,7.5,"C++, Problem Solving",CSBS,0,88,3.3,Yes,Yes,Yes,Yes,No
Female,6.3,"C++, Python, Teamwork",MECH,0,68,5.4,No,No,No,No,No
Female,8.0,Teamwork,ECE,0,68,9.5,Yes,No,Yes,Yes,No
Male,8.0,Java,ECE,1,94,7.3,Yes,Yes,Yes,Yes,No
Female,6.3,"Python, C++, Teamwork",ECE,0,96,8.8,No,No,No,No,No
Male,8.0,"C++, HTML/CSS, Teamwork, Java",MECH,1,96,6.9,Yes,Yes,Yes,No,No
Male,9.4,Problem Solving,AI & ML,2,70,9.8,Yes,Yes,Yes,Yes,No
Female,9.7,"Python, JavaScript, Java, Communication",CSBS,2,53,9.7,No,Yes,Yes,Yes,No
Female,9.6,"HTML/CSS, Java, JavaScript",MECH,2,89,4.0,Yes,Yes,Yes,Yes,No
Male,8.2,"Python, Java",MECH,2,93,4.8,Yes,Yes,Yes,Yes,No
Male,8.2,"HTML/CSS, JavaScript",AI & DS,0,65,5.3,Yes,Yes,Yes,Yes,No
Female,6.4,"JavaScript, HTML/CSS",AI & ML,0,54,9.0,No,No,No,No,No
Female,9.9,"HTML/CSS, Python",AI & DS,0,73,5.0,Yes,No,Yes,Yes,No
Male,9.4,"Communication, HTML/CSS",CSBS,2,65,3.7,Yes,Yes,Yes,No,No
Male,8.6,"Communication, JavaScript",ECE,1,90,3.5,Yes,No,No,Yes,No
Female,6.9,"Problem Solving, Teamwork, JavaScript",AI & ML,1,60,7.8,No,No,No,No,No
Female,9.2,C++,AI & ML,1,55,3.5,Yes,Yes,Yes,Yes,No
Female,7.0,"Python, JavaScript, Problem Solving",AI & DS,1,98,7.0,Yes,Yes,Yes,Yes,No
Female,8.0,"Problem Solving, Communication",AI & DS,2,65,4.0,Yes,Yes,Yes,Yes,No
Male,7.8,Communication,ECE,2,72,6.7,Yes,Yes,Yes,Yes,No
Male,9.5,"Java, JavaScript",AI & ML,2,58,3.0,Yes,No,Yes,Yes,No
Male,7.2,"Python, HTML/CSS, C++",CSBS,1,77,4.3,Yes,Yes,No,Yes,No
Female,8.6,"Communication, JavaScript, Python, HTML/CSS",CSBS,0,55,4.0,No,No,No,No,No
Female,9.3,Problem Solving,CSBS,2,61,6.3,Yes,Yes,Yes,Yes,No
Female,7.6,"Problem Solving, Communication, HTML/CSS, Java",ECE,1,64,9.7,Yes,Yes,Yes,Yes,No
Male,8.1,"Communication, Teamwork",ECE,2,96,4.9,Yes,Yes,Yes,Yes,No
Male,8.5,Communication,CSBS,2,91,5.0,Yes,Yes,Yes,Yes,No
Female,8.0,"Java, HTML/CSS",CSBS,0,70,3.8,Yes,Yes,Yes,Yes,No
Male,6.0,"Communication, Teamwork, JavaScript",AI & DS,1,58,9.4,No,No,No,No,No
Male,8.6,"Java, Communication, HTML/CSS, C++",CSBS,2,93,4.7,Yes,No,No,Yes,No
Male,8.5,"C++, Teamwork, JavaScript, Python",CSBS,0,88,8.6,Yes,Yes,Yes,Yes,No
Male,9.4,"Problem Solving, C++",MECH,2,84,8.3,Yes,Yes,Yes,Yes,No
Female,9.4,"Communication, Teamwork",ECE,2,54,3.8,Yes,Yes,Yes,Yes,No
Male,8.6,"Java, Teamwork",ECE,0,83,3.2,No,No,Yes,Yes,No
Female,7.4,Java,CSBS,1,88,6.7,Yes,Yes,Yes,No,No
Female,7.7,"C++, HTML/CSS",MECH,0,94,3.7,Yes,Yes,Yes,Yes,No
Female,7.6,"Java, C++, Teamwork, Communication",ECE,0,53,3.2,No,No,No,No,No
Female,6.4,"Teamwork, HTML/CSS",CSBS,2,87,5.6,No,No,No,No,No
Female,6.8,"Python, C++, Java, JavaScript",CSBS,0,91,7.3,No,No,No,No,No
Female,7.9,"Java, C++",MECH,1,87,8.3,Yes,Yes,Yes,Yes,No
Male,6.3,"Problem Solving, Python",CCE,0,69,3.6,No,No,No,No,No
Male,9.0,"HTML/CSS, Python",CSBS,0,66,5.9,Yes,Yes,Yes,Yes,No
Female,6.5,"Problem Solving, Python, Java",ECE,1,77,6.0,No,No,No,No,No
Female,7.3,"Python, C++, Problem Solving",AI & DS,2,72,6.4,Yes,Yes,Yes,Yes,No
Male,6.1,Teamwork,AI & ML,2,70,8.2,No,No,No,No,No
Female,8.0,"C++, Communication, HTML/CSS, Python",CCE,2,89,8.3,Yes,Yes,Yes,Yes,No
Female,9.2,"Java, HTML/CSS, Communication, JavaScript",CCE,0,74,7.7,Yes,Yes,Yes,Yes,No
Male,6.6,"HTML/CSS, Teamwork, C++",AI & ML,2,85,8.8,No,No,No,No,No
Female,6.1,Java,CSBS,1,86,9.7,No,No,No,No,No
Female,7.5,HTML/CSS,ECE,1,83,9.9,Yes,Yes,Yes,Yes,No
Male,9.5,"Java, HTML/CSS",AI & DS,2,85,6.6,Yes,Yes,Yes,Yes,No
Male,7.1,Problem Solving,AI & DS,0,62,3.2,No,No,No,No,No
Male,9.2,"JavaScript, HTML/CSS, Java",MECH,1,63,9.6,Yes,Yes,Yes,Yes,No
Male,8.5,"Communication, Teamwork, C++",AI & DS,2,83,8.0,Yes,No,Yes,No,No
Male,9.5,"Problem Solving, JavaScript, Teamwork",MECH,0,55,5.1,Yes,Yes,Yes,Yes,No
Female,7.5,"HTML/CSS, Java, JavaScript",AI & DS,1,75,3.6,Yes,Yes,Yes,Yes,No
Male,8.4,"Communication, Python, JavaScript",CSBS,0,79,5.5,Yes,Yes,Yes,Yes,No
Female,7.3,"Communication, Problem Solving, Java",CSBS,1,61,6.1,Yes,Yes,No,No,No
Female,6.3,"Communication, Python",AI & DS,1,54,7.8,No,No,No,No,No
Male,7.3,"JavaScript, Java, C++, HTML/CSS",AI & ML,0,91,5.1,Yes,Yes,No,Yes,No
Female,6.8,JavaScript,CSBS,0,67,4.6,No,No,No,No,No
Female,7.3,"Python, Communication, JavaScript",MECH,0,95,4.0,Yes,No,Yes,Yes,No
Female,6.7,C++,AI & DS,1,69,5.6,No,No,No,No,No
Female,9.6,"C++, Problem Solving",AI & DS,2,97,3.4,No,Yes,Yes,Yes,No
Female,6.9,"Communication, Teamwork, JavaScript",CSBS,1,67,9.8,No,No,No,No,No
Male,8.7,"C++, Teamwork, JavaScript, Communication",CSBS,2,64,8.2,Yes,Yes,No,Yes,No
Male,7.1,Communication,ECE,1,90,8.7,Yes,Yes,Yes,Yes,No
Male,9.1,"JavaScript, Python",CCE,1,88,9.1,Yes,No,Yes,Yes,No
Male,7.2,"HTML/CSS, Communication, C++",MECH,2,95,8.5,Yes,Yes,Yes,Yes,No
Female,7.6,"JavaScript, Communication, C++, HTML/CSS",CSBS,1,70,5.7,Yes,Yes,No,No,No
Male,6.2,Problem Solving,CSBS,1,80,9.4,No,No,No,No,No
Female,7.1,HTML/CSS,MECH,2,54,6.2,Yes,Yes,Yes,No,No
Male,6.1,"HTML/CSS, Communication",CCE,0,88,6.3,No,No,No,No,No
Female,6.1,"JavaScript, Teamwork, Communication, HTML/CSS",AI & ML,1,88,4.6,No,No,No,No,No
Female,9.7,"Python, HTML/CSS, Teamwork, C++",AI & ML,0,57,8.9,Yes,Yes,Yes,Yes,No
Female,9.2,"Communication, C++, JavaScript",AI & ML,1,75,3.4,Yes,Yes,Yes,Yes,No
Male,9.3,"Communication, Python, HTML/CSS, Problem Solving",CCE,1,62,4.7,Yes,Yes,No,No,No
Male,7.4,Python,AI & DS,1,61,6.0,Yes,Yes,No,No,No
Male,6.5,"Python, C++",MECH,1,63,5.3,No,No,No,No,No
Female,7.2,Communication,CCE,0,60,3.1,No,No,No,No,No
Male,7.0,Python,ECE,1,90,8.3,Yes,Yes,Yes,Yes,No
Female,9.0,"Teamwork, Problem Solving, Java, Python",AI & DS,1,80,9.0,Yes,Yes,No,Yes,No
Male,9.0,"Communication, Problem Solving",CSBS,1,68,3.1,Yes,Yes,Yes,Yes,No
Male,10.0,"Problem Solving, JavaScript, C++",AI & DS,0,77,7.3,Yes,Yes,Yes,Yes,No
Male,7.9,C++,CSBS,0,87,6.4,Yes,Yes,Yes,Yes,No
Female,7.9,"C++, JavaScript, Problem Solving",ECE,1,91,6.8,Yes,Yes,Yes,Yes,No
Male,6.2,Python,ECE,2,89,8.7,No,No,No,No,No
Female,6.4,HTML/CSS,AI & DS,1,71,8.1,No,No,No,No,No
Female,9.5,"Teamwork, JavaScript, Problem Solving",MECH,0,64,3.6,No,No,No,No,No
Female,9.9,"Python, Teamwork",ECE,0,91,4.2,Yes,Yes,No,Yes,No
Male,10.0,"JavaScript, Problem Solving, Communication",CSBS,2,79,8.6,Yes,Yes,No,Yes,No
Female,6.8,Java,AI & DS,0,66,3.9,No,No,No,No,No
Female,7.2,"Problem Solving, Communication",CCE,0,66,9.0,Yes,Yes,Yes,Yes,No
Male,6.7,"Teamwork, HTML/CSS, Communication",AI & DS,1,97,6.0,No,No,No,No,No
Male,6.6,"Java, HTML/CSS, JavaScript",MECH,1,62,7.3,No,No,No,No,No
Female,8.3,"Python, Problem Solving, Teamwork, JavaScript",AI & ML,0,91,7.4,Yes,Yes,Yes,Yes,No
Male,9.1,"Communication, Java",AI & ML,1,72,3.3,Yes,Yes,Yes,Yes,No
Female,8.0,"JavaScript, Python, Communication",CSBS,1,62,5.3,Yes,Yes,Yes,Yes,No
Male,8.1,Python,CCE,1,88,6.4,Yes,Yes,No,Yes,No
Male,8.8,"Java, JavaScript, Python",MECH,2,75,7.7,Yes,No,Yes,Yes,No
Male,7.6,"Java, HTML/CSS, Problem Solving, Teamwork",CCE,1,97,3.6,Yes,No,Yes,No,No
Male,7.5,"JavaScript, Teamwork",AI & DS,0,55,8.2,Yes,Yes,No,Yes,No
Male,9.4,"HTML/CSS, Python, Teamwork",MECH,2,65,4.8,Yes,Yes,Yes,Yes,No
Female,6.5,"JavaScript, Communication, Java, HTML/CSS",ECE,2,78,7.8,No,No,No,No,No
Female,9.6,"Communication, Java, Python",MECH,1,57,10.0,Yes,Yes,Yes,Yes,No
Female,6.3,"HTML/CSS, Java",CSBS,0,57,7.2,No,No,No,No,No
Female,6.9,Python,ECE,1,59,7.0,No,No,No,No,No
Male,7.1,"HTML/CSS, Python",AI & DS,0,71,3.8,Yes,Yes,No,Yes,No
Male,8.5,"Teamwork, JavaScript",CSBS,0,69,3.4,No,No,No,No,No
Female,9.1,"Communication, Problem Solving, C++, HTML/CSS",CSBS,2,82,3.3,No,Yes,Yes,Yes,No
Male,6.9,"JavaScript, Teamwork",AI & DS,0,70,7.2,No,No,No,No,No
Female,9.2,"Communication, Teamwork, Problem Solving",MECH,1,87,5.5,Yes,No,Yes,Yes,No
Female,6.3,"Communication, Teamwork, JavaScript",CSBS,1,75,6.0,No,No,No,No,No
Female,8.5,Python,AI & ML,2,50,9.2,Yes,Yes,Yes,Yes,No
Male,7.0,"HTML/CSS, Problem Solving, JavaScript",AI & DS,2,59,6.1,Yes,Yes,Yes,Yes,No
Female,8.0,Communication,AI & DS,2,65,9.8,Yes,Yes,No,Yes,No
Male,9.7,"Teamwork, HTML/CSS",AI & ML,1,62,9.2,Yes,Yes,Yes,No,No
